Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0435912921701559,0.000713255348429254,0.235869111604986,0,0,0,131.03709830541,4.89785584702139,0.0374706691148856,-0.212225957715894,6.14888362749998,-0.000661186598210806,6.05287659150192,0,0,0,0,0,0,package://kr60/meshes/base_link.STL,0.223529411764706,0.223529411764706,0.223529411764706,1,0,0,0,0,0,0,package://kr60/meshes/base_link.STL,,kuka底座-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.140797971765356,-0.0164096960535733,0.187359043807774,0,0,0,82.8920172367664,2.45467046863107,0.256865903550409,-1.16906897181984,4.32241124955131,0.176354317999072,4.14782926078883,0,0,0,0,0,0,package://kr60/meshes/link1.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://kr60/meshes/link1.STL,,kuka 轴一-1,坐标系2,基准轴2,joint1,revolute,0.00035187,-4.2629E-05,0.49797,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
link2,0.251956440024243,0.31201537254992,0.101340677761361,0,0,0,54.5098631728848,3.37106903827733,-2.31897616562626,-0.0123248243600918,2.37820274493385,-0.0168099695812892,5.37880440302274,0,0,0,0,0,0,package://kr60/meshes/link2.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://kr60/meshes/link2.STL,,kuka 轴二-1,坐标系3,基准轴3,joint2,revolute,0.30771,-0.22264,0.31103,1.5708,0,-0.22752,link1,0,0,-1,0,0,0,0,,,,,,,,
link3,0.0264574349222555,0.0622817405350231,-0.184769381740328,0,0,0,52.8139839675299,1.44583618573615,0.675569358504738,-0.08105662717627,1.74771111138366,0.138955152142587,2.35512831766369,0,0,0,0,0,0,package://kr60/meshes/link3.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://kr60/meshes/link3.STL,,kuka 轴三-1,坐标系4,基准轴4,joint3,revolute,0.53484,0.66064,0.017,0,0,0,link2,0,0,-1,0,0,0,0,,,,,,,,
link4,-0.00407295592284429,0.0114233456063895,0.191771095925468,0,0,0,9.33484403440081,0.173337740682456,0.00766249996810709,0.00211297471780549,0.155598279375636,-0.00570657719860746,0.0550237588439791,0,0,0,0,0,0,package://kr60/meshes/link4.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://kr60/meshes/link4.STL,,kuka 轴四-1,坐标系5,基准轴5,joint4,revolute,0.40937,-0.14672,-0.16457,1.5708,0.35122,0.88684,link3,0,0,-1,0,0,0,0,,,,,,,,
link5,-0.00305829815751446,-0.0262624932024078,-0.0855135194075107,0,0,0,3.88136296388639,0.018435030823998,-0.000643999611295686,0.000225940311804447,0.0129804584036509,0.00194018831589403,0.0166999744136098,0,0,0,0,0,0,package://kr60/meshes/link5.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://kr60/meshes/link5.STL,,kuka 轴五-1,坐标系6,基准轴6,joint5,revolute,-0.023643,0.06437,0.41596,-1.5708,-0.88729,0.35371,link4,0,0,-1,0,0,0,0,,,,,,,,
link6,-0.000266811986394,0.0022051066231592,0.159155225523868,0,0,0,2.49283147388058,0.0228945331943247,6.35070513466885E-05,-3.49749616928972E-05,0.0225138449320645,0.000268449006240413,0.0064716945834193,0,0,0,0,0,0,package://kr60/meshes/link6.STL,0.223529411764706,0.223529411764706,0.223529411764706,1,0,0,0,0,0,0,package://kr60/meshes/link6.STL,,kuka 轴六-1;气动夹具组装-1/SIF80X75-08-A-0-1/1-1;气动夹具组装-1/夹具2-1,坐标系7,基准轴7,joint6,revolute,-0.014573,-0.12469,-0.068374,1.5708,0.23058,-0.11592,link5,0,0,-1,0,0,0,0,,,,,,,,
finger_link1,-0.0749733532255245,0.130628735923085,-0.074999999999946,0,0,0,0.893519309367383,0.0073937480635528,0.00124957233576088,3.13158244995282E-16,0.00326091528208565,-4.25684877972121E-16,0.00565771627211372,0,0,0,0,0,0,package://kr60/meshes/finger_link1.STL,1,1,1,1,0,0,0,0,0,0,package://kr60/meshes/finger_link1.STL,,气动夹具组装-1/夹具1-1;气动夹具组装-1/夹具5-1,坐标系8,基准轴8,finger_joint1,revolute,-0.093833,0.056587,0.2565,1.5708,0.39611,-1.2963,link6,0,0,-1,0,0,0,0,,,,,,,,
finger_link2,-0.0434409829659067,0.144196411218408,-0.0750000000000308,0,0,0,0.893519309367395,0.00645658292905761,0.00213264017844388,-9.93129189996722E-17,0.00419586853440302,5.19170210294684E-16,0.00565550438993584,0,0,0,0,0,0,package://kr60/meshes/finger_link2.STL,1,1,1,1,0,0,0,0,0,0,package://kr60/meshes/finger_link2.STL,,气动夹具组装-1/夹具1-2;气动夹具组装-1/夹具5-2,坐标系9,基准轴9,finger_joint2,revolute,-0.050462,-0.097423,0.2565,1.5708,0.39611,-1.2963,link6,0,0,1,0,0,0,0,,,,,,,,
